profile,K,seed,policy,utility,cost,budget,n_calls,budget_violated,deadline_violated,oracle_utility,regret
bfcl_subset,40,3,react_capped,0.769687915471007,29.695879179962372,25.469905823810535,6,1,0,0.8203252686060806,0.05063735313507356
bfcl_subset,40,3,bwk_vanilla,0.39507538503101547,29.372035992240505,25.469905823810535,4,1,0,0.8203252686060806,0.4252498835750651
bfcl_subset,40,3,cbuc,0.2779736208202267,10.001309096878549,25.469905823810535,6,0,0,0.8203252686060806,0.5423516477858539
bfcl_subset,40,3,cbuc_aggr,0.4848062213761486,29.323998514726036,25.469905823810535,7,1,0,0.8203252686060806,0.335519047229932
bfcl_subset,40,4,react_capped,0.47200822231071893,22.07011824736357,20.75051800505284,6,1,0,0.9408634848814236,0.46885526257070465
bfcl_subset,40,4,bwk_vanilla,0.34460480096501256,21.668575723084007,20.75051800505284,7,1,0,0.9408634848814236,0.596258683916411
bfcl_subset,40,4,cbuc,0.8028007633114566,12.048403984238677,20.75051800505284,10,0,0,0.9408634848814236,0.13806272156996702
bfcl_subset,40,4,cbuc_aggr,0.9419932665082547,19.469046673128453,20.75051800505284,12,0,0,0.9408634848814236,-0.0011297816268310834
bfcl_subset,40,5,react_capped,0.7056572354985271,25.97714712376622,22.711996202682993,6,1,0,0.8903411650506323,0.18468392955210522
bfcl_subset,40,5,bwk_vanilla,0.1323610889564859,23.342247788279877,22.711996202682993,6,1,0,0.8903411650506323,0.7579800760941464
bfcl_subset,40,5,cbuc,0.9881813760074201,12.73123286328778,22.711996202682993,8,0,0,0.8903411650506323,-0.09784021095678774
bfcl_subset,40,5,cbuc_aggr,0.9995061370859328,20.631248035215663,22.711996202682993,15,0,0,0.8903411650506323,-0.10916497203530051
bfcl_subset,40,6,react_capped,0.837977994619101,20.455661346433423,19.55367215283162,5,1,0,0.9595157213571626,0.12153772673806151
bfcl_subset,40,6,bwk_vanilla,0.6838048151429825,19.936691237984416,19.55367215283162,6,1,0,0.9595157213571626,0.27571090621418004
bfcl_subset,40,6,cbuc,0.9894485327538286,14.185588115649415,19.55367215283162,9,0,0,0.9595157213571626,-0.029932811396666037
bfcl_subset,40,6,cbuc_aggr,0.9794726370089755,16.898618412238882,19.55367215283162,9,0,0,0.9595157213571626,-0.0199569156518129
bfcl_subset,40,7,react_capped,0.3328374310979918,21.619504024498415,20.308424779491773,7,1,0,0.8179389699925393,0.48510153889454755
bfcl_subset,40,7,bwk_vanilla,0.0,21.182684181396596,20.308424779491773,2,1,0,0.8179389699925393,0.8179389699925393
bfcl_subset,40,7,cbuc,0.1438059300867104,9.986818884235836,20.308424779491773,6,0,0,0.8179389699925393,0.674133039905829
bfcl_subset,40,7,cbuc_aggr,0.07613145091438722,9.289629477176668,20.308424779491773,6,0,0,0.8179389699925393,0.7418075190781521
bfcl_subset,40,8,react_capped,0.10227201978489264,23.935956894061228,23.326970935395767,4,1,0,0.8387757577337046,0.736503737948812
bfcl_subset,40,8,bwk_vanilla,0.3351920753205704,22.50673073649734,23.326970935395767,6,0,0,0.8387757577337046,0.5035836824131342
bfcl_subset,40,8,cbuc,0.21972282436635127,7.0298171328086045,23.326970935395767,6,0,0,0.8387757577337046,0.6190529333673533
bfcl_subset,40,8,cbuc_aggr,0.20511550828401126,6.139956616608419,23.326970935395767,6,0,0,0.8387757577337046,0.6336602494496933
bfcl_subset,40,9,react_capped,0.0888419436409883,22.984600645815753,22.090372335921916,4,1,0,0.857258033297583,0.7684160896565947
bfcl_subset,40,9,bwk_vanilla,0.05175701747329653,21.56118830721115,22.090372335921916,6,0,0,0.857258033297583,0.8055010158242865
bfcl_subset,40,9,cbuc,0.35065234671909307,11.1650007475507,22.090372335921916,10,0,0,0.857258033297583,0.5066056865784899
bfcl_subset,40,9,cbuc_aggr,0.15950296549962606,7.614264225204487,22.090372335921916,6,0,0,0.857258033297583,0.6977550677979569
bfcl_subset,40,10,react_capped,0.6225680688387998,25.924335688678454,22.225281922386532,6,1,0,0.8470769418144944,0.22450887297569466
bfcl_subset,40,10,bwk_vanilla,0.19156587755448606,21.900551046342784,22.225281922386532,5,0,0,0.8470769418144944,0.6555110642600084
bfcl_subset,40,10,cbuc,0.1393805116193687,9.823265475401795,22.225281922386532,6,0,0,0.8470769418144944,0.7076964301951257
bfcl_subset,40,10,cbuc_aggr,0.14291614849202017,7.545647610564441,22.225281922386532,6,0,0,0.8470769418144944,0.7041607933224743
bfcl_subset,40,11,react_capped,0.32656224731501027,55.770369494002935,22.483993163665552,3,1,0,0.8525209599447386,0.5259587126297284
bfcl_subset,40,11,bwk_vanilla,0.2206502077938437,22.95548381230849,22.483993163665552,4,1,0,0.8525209599447386,0.6318707521508949
bfcl_subset,40,11,cbuc,0.6484230272875778,13.532924069192857,22.483993163665552,10,0,0,0.8525209599447386,0.2040979326571608
bfcl_subset,40,11,cbuc_aggr,0.5574768914287624,20.41616722919819,22.483993163665552,12,0,0,0.8525209599447386,0.2950440685159762
bfcl_subset,40,12,react_capped,0.44820345986828725,34.27131761313263,20.895741082141875,7,1,0,0.926579339954449,0.4783758800861617
bfcl_subset,40,12,bwk_vanilla,0.5717855488242676,22.348067612033255,20.895741082141875,3,1,0,0.926579339954449,0.3547937911301814
bfcl_subset,40,12,cbuc,0.965353467304708,12.510017213879514,20.895741082141875,12,0,0,0.926579339954449,-0.03877412735025898
bfcl_subset,40,12,cbuc_aggr,0.9942045370826443,19.177945668243336,20.895741082141875,15,0,0,0.926579339954449,-0.06762519712819537
bfcl_subset,40,13,react_capped,0.5663050750472818,45.18022297503563,23.441390937650475,4,1,0,0.911637721901112,0.34533264685383025
bfcl_subset,40,13,bwk_vanilla,0.03164662182917055,47.22922543139037,23.441390937650475,2,1,0,0.911637721901112,0.8799911000719415
bfcl_subset,40,13,cbuc,0.3645015234052734,13.753486286475528,23.441390937650475,6,0,0,0.911637721901112,0.5471361984958386
bfcl_subset,40,13,cbuc_aggr,0.44024127559926607,15.477934609087832,23.441390937650475,8,0,0,0.911637721901112,0.47139644630184596
bfcl_subset,40,14,react_capped,0.3448139303724035,23.471049675395047,22.156112829684233,5,1,0,0.9360607973419923,0.5912468669695888
bfcl_subset,40,14,bwk_vanilla,0.6706157401713024,25.969580835447537,22.156112829684233,6,1,0,0.9360607973419923,0.2654450571706899
bfcl_subset,40,14,cbuc,0.7678110309647916,12.640836421645679,22.156112829684233,10,0,0,0.9360607973419923,0.16824976637720068
bfcl_subset,40,14,cbuc_aggr,0.9569857665045391,20.33933419024129,22.156112829684233,13,0,0,0.9360607973419923,-0.020924969162546825
bfcl_subset,40,15,react_capped,0.6164328842296445,28.09607282402221,19.771973045498722,8,1,0,0.8527447300285094,0.23631184579886488
bfcl_subset,40,15,bwk_vanilla,0.22282415555524515,22.038442331819365,19.771973045498722,6,1,0,0.8527447300285094,0.6299205744732642
bfcl_subset,40,15,cbuc,0.0013975756803670247,11.691114015030905,19.771973045498722,5,0,0,0.8527447300285094,0.8513471543481423
bfcl_subset,40,15,cbuc_aggr,0.08448150589109016,9.217644648301654,19.771973045498722,6,0,0,0.8527447300285094,0.7682632241374192
bfcl_subset,40,16,react_capped,0.558644556686775,22.820018083142067,22.727475236928083,4,1,0,0.9036282367613069,0.34498368007453184
bfcl_subset,40,16,bwk_vanilla,0.6338600782163916,22.886272561918467,22.727475236928083,6,1,0,0.9036282367613069,0.2697681585449153
bfcl_subset,40,16,cbuc,0.31415194811282554,12.722238766214762,22.727475236928083,8,0,0,0.9036282367613069,0.5894762886484813
bfcl_subset,40,16,cbuc_aggr,0.06061922697938815,7.348696651801747,22.727475236928083,6,0,0,0.9036282367613069,0.8430090097819187
bfcl_subset,40,17,react_capped,0.45844152107359826,25.579753201303696,20.459333294967074,5,1,0,0.925996465784483,0.46755494471088477
bfcl_subset,40,17,bwk_vanilla,0.0,23.739256523031415,20.459333294967074,1,1,0,0.925996465784483,0.925996465784483
bfcl_subset,40,17,cbuc,0.9993447088057371,17.575098543754116,20.459333294967074,11,0,0,0.925996465784483,-0.07334824302125409
bfcl_subset,40,17,cbuc_aggr,0.9891861726459712,18.25841119885304,20.459333294967074,8,0,0,0.925996465784483,-0.06318970686148817
bfcl_subset,40,18,react_capped,0.13606207590343322,23.010324257054677,22.494986555655778,5,1,0,0.8003091592544145,0.6642470833509813
bfcl_subset,40,18,bwk_vanilla,0.6402732598169577,21.98478426818492,22.494986555655778,6,0,0,0.8003091592544145,0.16003589943745677
bfcl_subset,40,18,cbuc,0.11947153211945705,7.317794100052527,22.494986555655778,6,0,0,0.8003091592544145,0.6808376271349574
bfcl_subset,40,18,cbuc_aggr,0.21008786411397207,7.007026270756113,22.494986555655778,6,0,0,0.8003091592544145,0.5902212951404424
bfcl_subset,40,19,react_capped,0.5303243474895664,25.53314688568656,19.904733266915365,5,1,0,0.8726772513970004,0.342352903907434
bfcl_subset,40,19,bwk_vanilla,0.5407668884940341,20.09140094322072,19.904733266915365,9,1,0,0.8726772513970004,0.33191036290296627
bfcl_subset,40,19,cbuc,0.0,7.434215652135339,19.904733266915365,6,0,0,0.8726772513970004,0.8726772513970004
bfcl_subset,40,19,cbuc_aggr,0.09341568698723823,5.4718757690561795,19.904733266915365,6,0,0,0.8726772513970004,0.7792615644097621
bfcl_subset,40,20,react_capped,0.15030493222448726,26.918265925501725,21.64122270847874,5,1,0,0.9030284277024242,0.7527234954779369
bfcl_subset,40,20,bwk_vanilla,0.7721564080513577,22.710192988433118,21.64122270847874,6,1,0,0.9030284277024242,0.13087201965106654
bfcl_subset,40,20,cbuc,0.2067096355629814,12.289202540524256,21.64122270847874,6,0,0,0.9030284277024242,0.6963187921394428
bfcl_subset,40,20,cbuc_aggr,0.11585775814261279,9.736672921410802,21.64122270847874,6,0,0,0.9030284277024242,0.7871706695598114
bfcl_subset,40,21,react_capped,0.19088110851014506,22.651024074523047,21.25819567813195,6,1,0,0.8422630990842619,0.6513819905741168
bfcl_subset,40,21,bwk_vanilla,0.6778109768152056,20.732677585480488,21.25819567813195,9,0,0,0.8422630990842619,0.16445212226905626
bfcl_subset,40,21,cbuc,0.42089891154659487,12.08490218447606,21.25819567813195,9,0,0,0.8422630990842619,0.421364187537667
bfcl_subset,40,21,cbuc_aggr,0.07121704449700639,8.215187984118552,21.25819567813195,6,0,0,0.8422630990842619,0.7710460545872555
bfcl_subset,40,22,react_capped,0.2670219467456846,24.176863558695764,22.08367465611729,8,1,0,0.8695547021304139,0.6025327553847293
bfcl_subset,40,22,bwk_vanilla,0.37644578205507884,22.051787384320463,22.08367465611729,6,0,0,0.8695547021304139,0.493108920075335
bfcl_subset,40,22,cbuc,0.31744970654523863,6.551613277013012,22.08367465611729,6,0,0,0.8695547021304139,0.5521049955851752
bfcl_subset,40,22,cbuc_aggr,0.26028570460003175,19.847023676515775,22.08367465611729,5,0,0,0.8695547021304139,0.6092689975303821
bfcl_subset,40,23,react_capped,0.5916326661449365,24.480876062631413,22.824439603522826,4,1,0,0.9312255593595284,0.33959289321459196
bfcl_subset,40,23,bwk_vanilla,0.7325167141638669,22.629759935129442,22.824439603522826,8,0,0,0.9312255593595284,0.19870884519566157
bfcl_subset,40,23,cbuc,0.8608399476430694,13.877916279504607,22.824439603522826,9,0,0,0.9312255593595284,0.07038561171645907
bfcl_subset,40,23,cbuc_aggr,0.9634294287093572,20.695242972566394,22.824439603522826,15,0,0,0.9312255593595284,-0.03220386934982877
bfcl_subset,40,24,react_capped,0.21668501910651206,24.35386762215345,22.43331282560705,3,1,0,0.7276762133020935,0.5109911941955815
bfcl_subset,40,24,bwk_vanilla,0.22817281637631315,28.674030203842236,22.43331282560705,7,1,0,0.7276762133020935,0.4995033969257804
bfcl_subset,40,24,cbuc,0.39736006612757735,12.990811701358314,22.43331282560705,9,0,0,0.7276762133020935,0.3303161471745162
bfcl_subset,40,24,cbuc_aggr,0.1874292406593271,8.566303533166096,22.43331282560705,6,0,0,0.7276762133020935,0.5402469726427664
bfcl_subset,40,25,react_capped,0.32242373180206396,23.038632690703537,22.105344713306618,5,1,0,0.9180405848530158,0.5956168530509518
bfcl_subset,40,25,bwk_vanilla,0.14152361428123328,22.167866705361018,22.105344713306618,6,1,0,0.9180405848530158,0.7765169705717825
bfcl_subset,40,25,cbuc,0.9773317550748364,14.018380285310705,22.105344713306618,12,0,0,0.9180405848530158,-0.05929117022182062
bfcl_subset,40,25,cbuc_aggr,0.9541317274072129,20.33800003238245,22.105344713306618,12,0,0,0.9180405848530158,-0.0360911425541971
bfcl_subset,40,26,react_capped,0.4994788625440224,34.50735627362674,19.16288713642561,3,1,0,0.8511955194117934,0.351716656867771
bfcl_subset,40,26,bwk_vanilla,0.11561586029276505,19.563186113404495,19.16288713642561,6,1,0,0.8511955194117934,0.7355796591190283
bfcl_subset,40,26,cbuc,0.5839058754397659,10.581216942851547,19.16288713642561,6,0,0,0.8511955194117934,0.2672896439720275
bfcl_subset,40,26,cbuc_aggr,0.8564452992182017,17.6069725519106,19.16288713642561,13,0,0,0.8511955194117934,-0.0052497798064082835
bfcl_subset,40,27,react_capped,0.14690399793013942,24.958924084716447,21.928792055006046,7,1,0,0.8343554179843813,0.6874514200542419
bfcl_subset,40,27,bwk_vanilla,0.0,25.299941435478935,21.928792055006046,2,1,0,0.8343554179843813,0.8343554179843813
bfcl_subset,40,27,cbuc,0.24649479436920652,10.779940738948309,21.928792055006046,6,0,0,0.8343554179843813,0.5878606236151748
bfcl_subset,40,27,cbuc_aggr,0.0,19.634892809443873,21.928792055006046,6,0,0,0.8343554179843813,0.8343554179843813
bfcl_subset,40,28,react_capped,0.7456554093793162,25.434568171732952,25.24599813408412,4,1,0,0.8499286611683143,0.10427325178899816
bfcl_subset,40,28,bwk_vanilla,0.16802575826179889,25.013413505705934,25.24599813408412,7,0,0,0.8499286611683143,0.6819029029065155
bfcl_subset,40,28,cbuc,0.09039009442540635,5.537804446455885,25.24599813408412,6,0,0,0.8499286611683143,0.759538566742908
bfcl_subset,40,28,cbuc_aggr,0.15569584553518945,8.038711304875273,25.24599813408412,6,0,0,0.8499286611683143,0.6942328156331249
bfcl_subset,40,29,react_capped,0.37916705320349364,27.957773078368962,21.08666989876345,6,1,0,0.912241323306771,0.5330742701032773
bfcl_subset,40,29,bwk_vanilla,0.37765498320232405,21.35576395733458,21.08666989876345,5,1,0,0.912241323306771,0.5345863401044469
bfcl_subset,40,29,cbuc,0.8759098172849675,12.041426941442042,21.08666989876345,8,0,0,0.912241323306771,0.03633150602180346
bfcl_subset,40,29,cbuc_aggr,0.9288514943958287,18.859463430439334,21.08666989876345,10,0,0,0.912241323306771,-0.016610171089057713
bfcl_subset,40,30,react_capped,0.7611341404636466,21.153716261398245,20.02016385168999,4,1,0,0.9337409758069852,0.17260683534333865
bfcl_subset,40,30,bwk_vanilla,0.3197042381791936,19.414328322344975,20.02016385168999,6,0,0,0.9337409758069852,0.6140367376277917
bfcl_subset,40,30,cbuc,0.5558706092909235,11.034260826192106,20.02016385168999,8,0,0,0.9337409758069852,0.37787036651606176
bfcl_subset,40,30,cbuc_aggr,0.7880752069881211,17.09368065658392,20.02016385168999,11,0,0,0.9337409758069852,0.14566576881886417
bfcl_subset,40,31,react_capped,0.4410412404766948,31.347376734558665,23.150417594296187,4,1,0,0.8719910998767685,0.4309498594000737
bfcl_subset,40,31,bwk_vanilla,0.27488541802850786,51.203119390463435,23.150417594296187,1,1,0,0.8719910998767685,0.5971056818482606
bfcl_subset,40,31,cbuc,0.5285047248608817,15.087682947786346,23.150417594296187,6,0,0,0.8719910998767685,0.34348637501588675
bfcl_subset,40,31,cbuc_aggr,0.5837174367609026,21.09711005558893,23.150417594296187,13,0,0,0.8719910998767685,0.2882736631158659
bfcl_subset,40,32,react_capped,0.27877277116951216,29.44759351931242,24.17628243494531,4,1,0,0.7858428033738101,0.5070700322042979
bfcl_subset,40,32,bwk_vanilla,0.43351332049684055,23.67675771751786,24.17628243494531,5,0,0,0.7858428033738101,0.3523294828769695
bfcl_subset,40,32,cbuc,0.5032425861725423,14.444829497317663,24.17628243494531,9,0,0,0.7858428033738101,0.2826002172012678
bfcl_subset,40,32,cbuc_aggr,0.27505292842008455,16.87446403324017,24.17628243494531,11,0,0,0.7858428033738101,0.5107898749537255
bfcl_subset,40,33,react_capped,0.025823350149172253,34.032825025093736,22.382079686393574,1,1,0,0.857973137193671,0.8321497870444987
bfcl_subset,40,33,bwk_vanilla,0.19891139425600368,23.505680367427164,22.382079686393574,6,1,0,0.857973137193671,0.6590617429376673
bfcl_subset,40,33,cbuc,0.8073082778579841,14.502894449651173,22.382079686393574,8,0,0,0.857973137193671,0.050664859335686874
bfcl_subset,40,33,cbuc_aggr,0.9909689507191043,20.818555226947993,22.382079686393574,16,0,0,0.857973137193671,-0.13299581352543333
bfcl_subset,40,34,react_capped,0.08894820689352578,22.09238081395877,21.92575180273858,3,1,0,0.9089084336807689,0.8199602267872431
bfcl_subset,40,34,bwk_vanilla,0.6597001770709212,26.123967820617985,21.92575180273858,6,1,0,0.9089084336807689,0.2492082566098477
bfcl_subset,40,34,cbuc,0.7393799411386196,18.248113615663335,21.92575180273858,8,0,0,0.9089084336807689,0.1695284925421493
bfcl_subset,40,34,cbuc_aggr,0.8054884981947306,19.43056701074291,21.92575180273858,10,0,0,0.9089084336807689,0.10341993548603834
bfcl_subset,40,35,react_capped,0.0514793064961,26.360543200923654,21.721379426490472,4,1,0,0.9577688605227187,0.9062895540266187
bfcl_subset,40,35,bwk_vanilla,0.2306912967073762,21.428957676953157,21.721379426490472,5,0,0,0.9577688605227187,0.7270775638153425
bfcl_subset,40,35,cbuc,0.19540191562505493,10.649242372293475,21.721379426490472,6,0,0,0.9577688605227187,0.7623669448976638
bfcl_subset,40,35,cbuc_aggr,0.2023002778970664,7.973878638522635,21.721379426490472,6,0,0,0.9577688605227187,0.7554685826256523
bfcl_subset,40,36,react_capped,0.5459247759128293,22.248469040143647,21.365838001794224,5,1,0,0.9154971464745855,0.3695723705617562
bfcl_subset,40,36,bwk_vanilla,0.4583044608989313,21.198642652761453,21.365838001794224,5,0,0,0.9154971464745855,0.4571926855756542
bfcl_subset,40,36,cbuc,0.9376882113684888,12.812300441482442,21.365838001794224,7,0,0,0.9154971464745855,-0.022191064893903323
bfcl_subset,40,36,cbuc_aggr,0.9767576629605245,19.51724413169218,21.365838001794224,11,0,0,0.9154971464745855,-0.061260516485939
bfcl_subset,40,37,react_capped,0.12465074947624488,29.0615007213121,26.15583703235952,5,1,0,0.6458871964273206,0.5212364469510757
bfcl_subset,40,37,bwk_vanilla,0.2858648884575329,25.483321246403392,26.15583703235952,5,0,0,0.6458871964273206,0.36002230796978774
bfcl_subset,40,37,cbuc,0.31945336293000215,6.556949432034954,26.15583703235952,6,0,0,0.6458871964273206,0.32643383349731847
bfcl_subset,40,37,cbuc_aggr,0.10160876668328489,7.532954216863352,26.15583703235952,6,0,0,0.6458871964273206,0.5442784297440357
bfcl_subset,40,38,react_capped,0.0,22.653193340849434,22.24706431811413,3,1,0,0.9072109631719741,0.9072109631719741
bfcl_subset,40,38,bwk_vanilla,0.738196700096799,28.719394539892917,22.24706431811413,7,1,0,0.9072109631719741,0.1690142630751751
bfcl_subset,40,38,cbuc,0.29451394771398764,7.135237496146483,22.24706431811413,6,0,0,0.9072109631719741,0.6126970154579865
bfcl_subset,40,38,cbuc_aggr,0.5001576324420962,19.91863659392719,22.24706431811413,7,0,0,0.9072109631719741,0.4070533307298779
bfcl_subset,40,39,react_capped,0.04773516294344882,28.875916152388456,21.299831484335954,5,1,0,0.7748709585994977,0.7271357956560489
bfcl_subset,40,39,bwk_vanilla,0.3314761955927289,24.572604952972995,21.299831484335954,5,1,0,0.7748709585994977,0.44339476300676883
bfcl_subset,40,39,cbuc,0.7672090077140032,23.23772638659279,21.299831484335954,4,1,0,0.7748709585994977,0.007661950885494484
bfcl_subset,40,39,cbuc_aggr,0.4995763278413191,19.319189569430346,21.299831484335954,4,0,0,0.7748709585994977,0.2752946307581786
bfcl_subset,40,40,react_capped,0.6177782711647268,30.252472087472142,23.885043478287464,4,1,0,0.8904213829180438,0.272643111753317
bfcl_subset,40,40,bwk_vanilla,0.48810048653079063,23.939432863181217,23.885043478287464,7,1,0,0.8904213829180438,0.4023208963872532
bfcl_subset,40,40,cbuc,0.9623883132252328,14.277562497731907,23.885043478287464,11,0,0,0.8904213829180438,-0.07196693030718893
bfcl_subset,40,40,cbuc_aggr,0.9562238082667228,22.317040956592933,23.885043478287464,17,0,0,0.8904213829180438,-0.06580242534867897
bfcl_subset,40,41,react_capped,0.2886793628703763,26.434940050457417,23.150105286320745,5,1,0,0.8813066002364084,0.5926272373660321
bfcl_subset,40,41,bwk_vanilla,0.6509949118694414,25.900134816126823,23.150105286320745,5,1,0,0.8813066002364084,0.23031168836696703
bfcl_subset,40,41,cbuc,0.5542912577717267,13.687366666027156,23.150105286320745,6,0,0,0.8813066002364084,0.32701534246468167
bfcl_subset,40,41,cbuc_aggr,0.7960356707270629,21.05673741740696,23.150105286320745,12,0,0,0.8813066002364084,0.08527092950934545
bfcl_subset,40,42,react_capped,0.3339032658568223,28.87090698319492,26.28103994150903,6,1,0,0.8891178640448069,0.5552145981879846
bfcl_subset,40,42,bwk_vanilla,0.23910053109727147,26.011762449895237,26.28103994150903,8,0,0,0.8891178640448069,0.6500173329475354
bfcl_subset,40,42,cbuc,0.12723380914040283,6.542234912678107,26.28103994150903,6,0,0,0.8891178640448069,0.761884054904404
bfcl_subset,40,42,cbuc_aggr,0.747232366894255,24.47704709181085,26.28103994150903,16,0,0,0.8891178640448069,0.14188549715055188
bfcl_subset,40,43,react_capped,0.7194363148257306,28.91231711171126,24.596148107121152,5,1,0,0.9221239023640739,0.20268758753834337
bfcl_subset,40,43,bwk_vanilla,0.5233010704973391,24.226003738503383,24.596148107121152,8,0,0,0.9221239023640739,0.39882283186673484
bfcl_subset,40,43,cbuc,0.07012712960834688,9.144689097105509,24.596148107121152,6,0,0,0.9221239023640739,0.851996772755727
bfcl_subset,40,43,cbuc_aggr,0.33778032815130277,6.16068256456575,24.596148107121152,6,0,0,0.9221239023640739,0.5843435742127712
bfcl_subset,40,44,react_capped,0.6387476110991557,21.858867962323593,21.438285144870093,4,1,0,0.8723772428988272,0.23362963179967156
bfcl_subset,40,44,bwk_vanilla,0.4919287725683277,21.90235433502697,21.438285144870093,6,1,0,0.8723772428988272,0.38044847033049956
bfcl_subset,40,44,cbuc,0.3372208669106773,7.522448004147199,21.438285144870093,6,0,0,0.8723772428988272,0.5351563759881499
bfcl_subset,40,44,cbuc_aggr,0.3103025055069948,8.346139993471443,21.438285144870093,7,0,0,0.8723772428988272,0.5620747373918324
bfcl_subset,40,45,react_capped,0.46077686268901863,27.104051097756955,23.655031728522477,5,1,0,0.9165067541092853,0.45572989142026665
bfcl_subset,40,45,bwk_vanilla,0.540655651413092,28.70025688236653,23.655031728522477,5,1,0,0.9165067541092853,0.37585110269619326
bfcl_subset,40,45,cbuc,0.6937013971683132,14.459702639891715,23.655031728522477,9,0,0,0.9165067541092853,0.22280535694097203
bfcl_subset,40,45,cbuc_aggr,0.5145010173046762,20.908113864837496,23.655031728522477,9,0,0,0.9165067541092853,0.40200573680460905
bfcl_subset,40,46,react_capped,0.07604700471153991,23.908421308544952,21.311302876900708,4,1,0,0.8776127834299144,0.8015657787183745
bfcl_subset,40,46,bwk_vanilla,0.4402596488051166,20.619576317757588,21.311302876900708,4,0,0,0.8776127834299144,0.43735313462479786
bfcl_subset,40,46,cbuc,0.09892136325489054,6.833621955537226,21.311302876900708,6,0,0,0.8776127834299144,0.7786914201750239
bfcl_subset,40,46,cbuc_aggr,0.2662041069576704,10.216105488864281,21.311302876900708,6,0,0,0.8776127834299144,0.6114086764722441
bfcl_subset,40,47,react_capped,0.3821127714714947,40.97293167669497,22.180150342955443,3,1,0,0.8976569476651992,0.5155441761937045
bfcl_subset,40,47,bwk_vanilla,0.20497021840523066,22.057819515725896,22.180150342955443,6,0,0,0.8976569476651992,0.6926867292599685
bfcl_subset,40,47,cbuc,0.09555778831784101,8.306312590299088,22.180150342955443,6,0,0,0.8976569476651992,0.8020991593473582
bfcl_subset,40,47,cbuc_aggr,0.26165260829248904,10.914937127264533,22.180150342955443,6,0,0,0.8976569476651992,0.6360043393727102
bfcl_subset,40,48,react_capped,0.21694133517420555,24.885670744588328,22.427859727829777,6,1,0,0.9290260793597742,0.7120847441855687
bfcl_subset,40,48,bwk_vanilla,0.5836556804171529,21.704457768318015,22.427859727829777,7,0,0,0.9290260793597742,0.34537039894262134
bfcl_subset,40,48,cbuc,0.957914290500681,13.931639263731817,22.427859727829777,10,0,0,0.9290260793597742,-0.028888211140906783
bfcl_subset,40,48,cbuc_aggr,0.9966310969650243,19.441144427032388,22.427859727829777,12,0,0,0.9290260793597742,-0.06760501760525006
bfcl_subset,40,49,react_capped,0.5405389299227745,20.20697886150538,19.87925695847965,3,1,0,0.9061306794650246,0.36559174954225004
bfcl_subset,40,49,bwk_vanilla,0.0178605307161277,19.186413192960767,19.87925695847965,5,0,0,0.9061306794650246,0.8882701487488969
bfcl_subset,40,49,cbuc,0.11798312592555549,6.451732347579248,19.87925695847965,6,0,0,0.9061306794650246,0.7881475535394691
bfcl_subset,40,49,cbuc_aggr,0.11317564408747705,10.036261966427462,19.87925695847965,6,0,0,0.9061306794650246,0.7929550353775475
